Entidad,2010,2012,2014,2016
Aguascalientes,20.2,21.5,21.6,17.2
Baja California,16.4,15.2,17.2,14.9
Baja California Sur,26,21.9,24.6,19.2
Campeche,31.2,18.7,24.3,25.6
Chiapas,30.3,24.7,27.5,19.4
Chihuahua,17.7,18.4,18.7,18.2
Ciudad de México,15.5,13,11.7,11.5
Coahuila de Zaragoza,20.8,21.2,22,16.1
Colima,19.9,22.3,25.4,21.1
Durango,20.3,21.4,19.9,18.6
Guanajuato,23.7,28.5,22.9,19.8
Guerrero,42.7,39.4,38.5,27.8
Hidalgo,29,25,31.7,24.5
Jalisco,22,20.6,16.5,15.4
México,31.6,17.7,21.3,20.8
Michoacán de Ocampo,28.8,32.2,34.7,25.9
Morelos,22,30.7,26.9,19.5
Nayarit,23.6,28.8,24.1,19.9
Nuevo León,15.7,17.6,14.2,14.4
Oaxaca,26.4,31.7,36.1,31.4
Puebla,27.6,30.1,23.9,20.1
Querétaro,21.3,19.8,15.8,13.4
Quintana Roo,21.8,18.6,23.2,16.4
San Luis Potosí,30.1,24.7,21.6,20.1
Sinaloa,24.5,25.9,29.6,22.7
Sonora,25.8,26,24.9,21
Tabasco,33.3,33.4,45,45.3
Tamaulipas,13.6,19.2,19.5,19.2
Tlaxcala,24.1,28.4,24,22.2
Veracruz de Ignacio de la Llave,26.1,28.2,30,22.2
Yucatán,21.4,25.1,18.4,19.3
Zacatecas,24.9,22.3,16.8,15.1
